  0,00000   0,00000 150,00000
  0,00000   0,00000  33,32129
  0,00000   0,00000  32,45792
  0,00000   0,00000  39,79998
  0,00000   0,00000  36,70234
  0,00000   0,00000  33,28707
  0,00000   0,00000  30,13112
  0,00000   0,00000  29,07447
  0,00000   0,00000  30,80056
  0,00000   0,00000  41,43692
  0,00000   0,00000  33,63950
  0,00000   0,00000  39,95935
  0,00000   0,00000  40,04951
  0,00000   0,00000  37,13830
  0,00000   0,00000  31,71744
  0,00000   0,00000  37,96343
  0,00000   0,00000  41,05118
  0,00000   0,00000  45,23324
  0,00000   0,00000  39,76515
  0,00000   0,00000  38,23902
  0,00000   0,00000  37,62644
  0,00000   0,00000  43,22308
  0,00000   0,00000  39,04001
  0,00000   0,00000  35,67794
  0,00000   0,00000  36,97919
  0,00000   0,00000  41,06876
  0,00000   0,00000  49,08403
  0,00000   0,00000  48,11738
  0,00000   0,00000  43,54096
  0,00000   0,00000  42,94541
  0,00000   0,00000  37,39299
  0,00000   0,00000  32,57353
  0,00000   0,00000  44,16550
  0,00000   0,00000  34,29379
  0,00000   0,00000  31,44370
  0,00000   0,00000  45,32464
  0,00000   0,00000  34,59539
  0,00000   0,00000  44,72020
  0,00000   0,00000  48,51361
  0,00000   0,00000  32,59139
  0,00000   0,00000  47,53437
  0,00000   0,00000  46,83922
  0,00000   0,00000  43,04119
  0,00000   0,00000  45,47777
  0,00000   0,00000  47,48773
  0,00000   0,00000  30,07643
  0,00000   0,00000  44,98483
  0,00000   0,00000  49,05214
  0,00000   0,00000  42,06523
  0,00000   0,00000  38,29577
  0,00000   0,00000  40,00454
  0,00000   0,00000  44,57405
  0,00000   0,00000  36,31391
  0,00000   0,00000  45,35456
  0,00000   0,00000  35,64385
  0,00000   0,00000  41,23416
  0,00000   0,00000  40,51970
  0,00000   0,00000  47,09266
  0,00000   0,00000  43,12437
  0,00000   0,00000  48,72966
  0,00000   0,00000  36,48950
  0,00000   0,00000  40,65374
  0,00000   0,00000  47,08593
  0,00000   0,00000  39,29921
  0,00000   0,00000  41,48018
  0,00000   0,00000  44,46292
  0,00000   0,00000  47,16242
  0,00000   0,00000  38,40553
  0,00000   0,00000  42,88685
  0,00000   0,00000  45,02325
  0,00000   0,00000  43,69662
  0,00000   0,00000  42,13056
  0,00000   0,00000  48,27235
  0,00000   0,00000  41,16052
  0,00000   0,00000  42,97947
  0,00000   0,00000  47,18450
  0,00000   0,00000  36,39912
  0,00000   0,00000  48,36909
  0,00000   0,00000  40,69092
  0,00000   0,00000  48,03410
  0,00000   0,00000  46,06542
  0,00000   0,00000  41,18995
  0,00000   0,00000  42,65106
  0,00000   0,00000  40,03501
  0,00000   0,00000  41,58826
  0,00000   0,00000  39,18468
  0,00000   0,00000  39,44026
  0,00000   0,00000  37,52829
  0,00000   0,00000  49,81109
  0,00000   0,00000  41,38643
  0,00000   0,00000  50,93862
  0,00000   0,00000  41,87708
  0,00000   0,00000  43,86847
  0,00000   0,00000  46,91910
  0,00000   0,00000  39,76443
  0,00000   0,00000  39,91702
  0,00000   0,00000  45,30697
  0,00000   0,00000  45,72217
  0,00000   0,00000  45,38126
  0,00000   0,00000  41,20009
  0,00000   0,00000  47,40387
  0,00000   0,00000  39,50730
  0,00000   0,00000  31,72735
  0,00000   0,00000  44,20772
  0,00000   0,00000  43,29959
  0,00000   0,00000  33,58703
  0,00000   0,00000  36,25947
  0,00000   0,00000  37,04736
  0,00000   0,00000  40,27142
