  0,00000   0,00000 150,00000
  0,00000   0,00000  28,76320
  0,00000   0,00000  25,03528
  0,00000   0,00000  24,45391
  0,00000   0,00000  23,64935
  0,00000   0,00000  29,44161
  0,00000   0,00000  27,08382
  0,00000   0,00000  23,72262
  0,00000   0,00000  30,05134
  0,00000   0,00000  29,10369
  0,00000   0,00000  28,99053
  0,00000   0,00000  22,90550
  0,00000   0,00000  24,13639
  0,00000   0,00000  23,00980
  0,00000   0,00000  27,84412
  0,00000   0,00000  27,19474
  0,00000   0,00000  37,64147
  0,00000   0,00000  25,19202
  0,00000   0,00000  19,23145
  0,00000   0,00000  17,05357
  0,00000   0,00000  31,74814
  0,00000   0,00000  33,28266
  0,00000   0,00000  22,17438
  0,00000   0,00000  25,39510
  0,00000   0,00000  36,12236
  0,00000   0,00000  30,05625
  0,00000   0,00000  29,46469
  0,00000   0,00000  30,61387
  0,00000   0,00000  34,23206
  0,00000   0,00000  30,68064
  0,00000   0,00000  26,12873
  0,00000   0,00000  29,42046
  0,00000   0,00000  31,71378
  0,00000   0,00000  27,39780
  0,00000   0,00000  29,82701
  0,00000   0,00000  32,87827
  0,00000   0,00000  27,10766
  0,00000   0,00000  21,20570
  0,00000   0,00000  35,92651
  0,00000   0,00000  31,18687
  0,00000   0,00000  34,96810
  0,00000   0,00000  28,84758
  0,00000   0,00000  28,38143
  0,00000   0,00000  30,24927
  0,00000   0,00000  29,56152
  0,00000   0,00000  32,33909
  0,00000   0,00000  25,90659
  0,00000   0,00000  30,60114
  0,00000   0,00000  24,30659
  0,00000   0,00000  26,18993
  0,00000   0,00000  26,11945
  0,00000   0,00000  29,04947
  0,00000   0,00000  29,21216
  0,00000   0,00000  26,77915
  0,00000   0,00000  25,27897
  0,00000   0,00000  28,56118
  0,00000   0,00000  29,43964
  0,00000   0,00000  28,88763
  0,00000   0,00000  24,68032
  0,00000   0,00000  23,63353
  0,00000   0,00000  29,73116
  0,00000   0,00000  35,55549
  0,00000   0,00000  32,72222
  0,00000   0,00000  26,88119
  0,00000   0,00000  31,06224
  0,00000   0,00000  26,12500
  0,00000   0,00000  30,07556
  0,00000   0,00000  28,90171
  0,00000   0,00000  21,85897
  0,00000   0,00000  23,81195
  0,00000   0,00000  20,68533
  0,00000   0,00000  28,14834
  0,00000   0,00000  31,65817
  0,00000   0,00000  26,06834
  0,00000   0,00000  24,99888
  0,00000   0,00000  28,70180
  0,00000   0,00000  30,02095
  0,00000   0,00000  19,24958
  0,00000   0,00000  32,78455
  0,00000   0,00000  21,08496
  0,00000   0,00000  32,83784
  0,00000   0,00000  27,93999
  0,00000   0,00000  27,46233
  0,00000   0,00000  30,38757
  0,00000   0,00000  27,80912
  0,00000   0,00000  29,76305
  0,00000   0,00000  24,02129
  0,00000   0,00000  34,76754
  0,00000   0,00000  29,41037
  0,00000   0,00000  31,31123
  0,00000   0,00000  29,05028
  0,00000   0,00000  33,28350
  0,00000   0,00000  23,72027
  0,00000   0,00000  27,64185
  0,00000   0,00000  26,73169
  0,00000   0,00000  26,41730
  0,00000   0,00000  23,01492
  0,00000   0,00000  26,04409
  0,00000   0,00000  28,12380
  0,00000   0,00000  37,95433
  0,00000   0,00000  22,80429
  0,00000   0,00000  21,94282
  0,00000   0,00000  20,90152
  0,00000   0,00000  28,52209
  0,00000   0,00000  33,17481
  0,00000   0,00000  28,64014
  0,00000   0,00000  27,56821
  0,00000   0,00000  29,87088
  0,00000   0,00000  26,88423
  0,00000   0,00000  27,00723
  0,00000   0,00000  21,50335
  0,00000   0,00000  26,99430
  0,00000   0,00000  29,35708
  0,00000   0,00000  25,82194
  0,00000   0,00000  24,94025
  0,00000   0,00000  31,66559
  0,00000   0,00000  30,66541
  0,00000   0,00000  20,12939
  0,00000   0,00000  30,71712
  0,00000   0,00000  26,56515
  0,00000   0,00000  20,00583
  0,00000   0,00000  18,50757
  0,00000   0,00000  25,88722
  0,00000   0,00000  30,65244
  0,00000   0,00000  24,29175
  0,00000   0,00000  24,06970
  0,00000   0,00000  29,37942
  0,00000   0,00000  25,88072
  0,00000   0,00000  27,12177
  0,00000   0,00000  30,07846
  0,00000   0,00000  31,13917
  0,00000   0,00000  21,07613
  0,00000   0,00000  25,43593
  0,00000   0,00000  37,38843
  0,00000   0,00000  20,60986
  0,00000   0,00000  24,75553
  0,00000   0,00000  26,93873
  0,00000   0,00000  26,81173
  0,00000   0,00000  25,85446
  0,00000   0,00000  23,43045
  0,00000   0,00000  29,87277
  0,00000   0,00000  23,17151
  0,00000   0,00000  27,28345
  0,00000   0,00000  34,74897
  0,00000   0,00000  25,03032
  0,00000   0,00000  25,25597
  0,00000   0,00000  27,56457
  0,00000   0,00000  21,53397
  0,00000   0,00000  21,52970
  0,00000   0,00000  22,29242
  0,00000   0,00000  30,22803
  0,00000   0,00000  29,09311
  0,00000   0,00000  31,98014
  0,00000   0,00000  22,23197
  0,00000   0,00000  26,82121
  0,00000   0,00000  26,64224
  0,00000   0,00000  29,44243
  0,00000   0,00000  28,04073
  0,00000   0,00000  32,31620
  0,00000   0,00000  25,98935
  0,00000   0,00000  21,98355
  0,00000   0,00000  34,49622
  0,00000   0,00000  26,65004
  0,00000   0,00000  23,78458
  0,00000   0,00000  24,69491
  0,00000   0,00000  25,85093
  0,00000   0,00000  18,24276
  0,00000   0,00000  24,56571
  0,00000   0,00000  31,98148
  0,00000   0,00000  26,30136
  0,00000   0,00000  21,56190
  0,00000   0,00000  19,90821
  0,00000   0,00000  24,39215
  0,00000   0,00000  20,18540
  0,00000   0,00000  23,62878
  0,00000   0,00000  15,92003
  0,00000   0,00000  25,30212
  0,00000   0,00000  28,33883
  0,00000   0,00000  30,11899
  0,00000   0,00000  21,73844
  0,00000   0,00000  15,77524
  0,00000   0,00000  26,42337
  0,00000   0,00000  26,78476
  0,00000   0,00000  32,23399
  0,00000   0,00000  25,05119
  0,00000   0,00000  23,70755
  0,00000   0,00000  32,98958
  0,00000   0,00000  34,70570
  0,00000   0,00000  17,52654
  0,00000   0,00000  27,33702
  0,00000   0,00000  22,91656
  0,00000   0,00000  34,47790
  0,00000   0,00000  25,29453
  0,00000   0,00000  36,22268
  0,00000   0,00000  30,83152
  0,00000   0,00000  19,56103
  0,00000   0,00000  29,19108
  0,00000   0,00000  23,70375
  0,00000   0,00000  23,16388
  0,00000   0,00000  26,74466
  0,00000   0,00000  27,06358
  0,00000   0,00000  27,29619
  0,00000   0,00000  38,08288
  0,00000   0,00000  24,03275
  0,00000   0,00000  21,10827
  0,00000   0,00000  32,14224
  0,00000   0,00000  24,24711
  0,00000   0,00000  26,97117
  0,00000   0,00000  28,71779
  0,00000   0,00000  26,59028
  0,00000   0,00000  24,55943
  0,00000   0,00000  31,49750
  0,00000   0,00000  27,18747
  0,00000   0,00000  22,35927
  0,00000   0,00000  26,09656
  0,00000   0,00000  29,39892
  0,00000   0,00000  22,87478
  0,00000   0,00000  28,93508
  0,00000   0,00000  22,36150
  0,00000   0,00000  18,14085
  0,00000   0,00000  19,46304
  0,00000   0,00000  44,33644
  0,00000   0,00000  24,95202
  0,00000   0,00000  23,12057
  0,00000   0,00000  21,66203
  0,00000   0,00000  21,63838
  0,00000   0,00000  25,72053
  0,00000   0,00000  26,07271
  0,00000   0,00000  26,63373
  0,00000   0,00000  14,20805
  0,00000   0,00000  23,00274
  0,00000   0,00000  26,86665
  0,00000   0,00000  28,88364
  0,00000   0,00000  31,38646
  0,00000   0,00000  38,93529
  0,00000   0,00000  24,62432
  0,00000   0,00000  20,26347
  0,00000   0,00000  25,62446
  0,00000   0,00000  25,85533
  0,00000   0,00000  30,93801
  0,00000   0,00000  37,77059
  0,00000   0,00000  23,00157
  0,00000   0,00000  33,21386
  0,00000   0,00000  25,59716
  0,00000   0,00000  22,24277
  0,00000   0,00000  30,29162
  0,00000   0,00000  26,64451
  0,00000   0,00000  21,60620
  0,00000   0,00000  17,25645
  0,00000   0,00000  31,06474
  0,00000   0,00000  32,45115
  0,00000   0,00000  34,97892
  0,00000   0,00000  25,92606
  0,00000   0,00000  27,08723
  0,00000   0,00000  27,41943
  0,00000   0,00000  24,44692
  0,00000   0,00000  34,14735
