  0,00000   0,00000 150,00000
  0,00000   0,00000  36,60377
  0,00000   0,00000  30,26868
  0,00000   0,00000  38,28265
  0,00000   0,00000  35,89673
  0,00000   0,00000  38,04158
  0,00000   0,00000  28,26796
  0,00000   0,00000  31,30093
  0,00000   0,00000  36,17495
  0,00000   0,00000  34,51045
  0,00000   0,00000  26,70167
  0,00000   0,00000  36,75752
  0,00000   0,00000  34,74169
  0,00000   0,00000  34,95203
  0,00000   0,00000  33,46169
  0,00000   0,00000  45,34684
  0,00000   0,00000  28,18077
  0,00000   0,00000  27,58238
  0,00000   0,00000  20,16335
  0,00000   0,00000  34,75673
  0,00000   0,00000  19,34231
  0,00000   0,00000  35,88951
  0,00000   0,00000  34,27804
  0,00000   0,00000  30,83645
  0,00000   0,00000  31,42367
  0,00000   0,00000  20,53411
  0,00000   0,00000  17,48236
  0,00000   0,00000  32,05216
  0,00000   0,00000  16,51218
  0,00000   0,00000  36,19735
  0,00000   0,00000  36,43576
  0,00000   0,00000  18,68845
  0,00000   0,00000  33,37934
  0,00000   0,00000  36,11421
  0,00000   0,00000  14,85857
  0,00000   0,00000  30,54095
  0,00000   0,00000  28,21515
  0,00000   0,00000  31,99365
  0,00000   0,00000  17,29366
  0,00000   0,00000  36,77659
  0,00000   0,00000  38,97608
  0,00000   0,00000  33,25314
  0,00000   0,00000  26,42830
  0,00000   0,00000  32,91016
  0,00000   0,00000  22,29724
  0,00000   0,00000  32,16002
  0,00000   0,00000  29,97913
  0,00000   0,00000  35,05738
  0,00000   0,00000  26,95049
  0,00000   0,00000  29,05418
  0,00000   0,00000  19,60047
  0,00000   0,00000  32,91719
  0,00000   0,00000  31,07057
  0,00000   0,00000  24,38385
  0,00000   0,00000  33,52860
  0,00000   0,00000  29,56076
  0,00000   0,00000  35,54439
  0,00000   0,00000  34,53935
  0,00000   0,00000  32,21345
  0,00000   0,00000  31,15209
  0,00000   0,00000  14,33547
  0,00000   0,00000  40,22013
  0,00000   0,00000  30,71000
  0,00000   0,00000  29,90221
  0,00000   0,00000  20,84179
  0,00000   0,00000  29,30412
  0,00000   0,00000  39,98902
  0,00000   0,00000  35,58142
  0,00000   0,00000  37,42484
  0,00000   0,00000  21,53797
  0,00000   0,00000  19,21925
  0,00000   0,00000  39,48643
  0,00000   0,00000  20,76852
  0,00000   0,00000  36,80611
  0,00000   0,00000  40,60728
  0,00000   0,00000  44,53679
  0,00000   0,00000  33,54818
  0,00000   0,00000  26,54002
  0,00000   0,00000  31,82326
  0,00000   0,00000  23,50696
  0,00000   0,00000  36,34730
  0,00000   0,00000  41,47242
  0,00000   0,00000  26,00096
  0,00000   0,00000  33,22659
  0,00000   0,00000  41,31354
  0,00000   0,00000  15,27313
  0,00000   0,00000  30,05639
  0,00000   0,00000  37,51462
  0,00000   0,00000  19,47000
  0,00000   0,00000  43,76905
  0,00000   0,00000  25,93930
  0,00000   0,00000  20,70782
  0,00000   0,00000  27,24763
  0,00000   0,00000  28,78432
  0,00000   0,00000  24,12031
  0,00000   0,00000  27,98306
  0,00000   0,00000  34,24706
  0,00000   0,00000  34,66076
  0,00000   0,00000  32,75177
  0,00000   0,00000  27,79081
  0,00000   0,00000  34,14336
  0,00000   0,00000  32,65309
  0,00000   0,00000  39,07228
  0,00000   0,00000  33,95393
  0,00000   0,00000  37,67414
  0,00000   0,00000  24,79202
  0,00000   0,00000  28,03765
  0,00000   0,00000  31,20165
  0,00000   0,00000  39,19777
  0,00000   0,00000  22,65959
  0,00000   0,00000  49,73283
  0,00000   0,00000  30,59236
  0,00000   0,00000  33,90242
  0,00000   0,00000  38,82617
  0,00000   0,00000  39,80291
  0,00000   0,00000  30,23399
  0,00000   0,00000  33,08840
  0,00000   0,00000  27,85261
  0,00000   0,00000  30,67525
  0,00000   0,00000  39,84431
  0,00000   0,00000  42,67645
  0,00000   0,00000  30,45432
  0,00000   0,00000  35,48893
  0,00000   0,00000  26,03794
  0,00000   0,00000  29,61384
  0,00000   0,00000  26,14031
  0,00000   0,00000  34,47300
  0,00000   0,00000  33,29487
  0,00000   0,00000  35,17755
  0,00000   0,00000  43,63637
  0,00000   0,00000  23,33882
  0,00000   0,00000  20,06397
  0,00000   0,00000  28,18675
  0,00000   0,00000  37,65348
  0,00000   0,00000  38,70686
  0,00000   0,00000  27,16672
  0,00000   0,00000  29,24120
  0,00000   0,00000  25,92908
  0,00000   0,00000  21,63302
  0,00000   0,00000  45,31457
  0,00000   0,00000  42,90568
  0,00000   0,00000  34,52516
  0,00000   0,00000  20,82414
  0,00000   0,00000  47,81951
  0,00000   0,00000  30,34679
  0,00000   0,00000  39,32275
  0,00000   0,00000  35,09257
  0,00000   0,00000  24,92700
  0,00000   0,00000  44,67262
  0,00000   0,00000  28,76007
  0,00000   0,00000  32,09298
  0,00000   0,00000  29,12392
  0,00000   0,00000  22,13898
  0,00000   0,00000  29,09771
  0,00000   0,00000  36,53517
  0,00000   0,00000  35,35283
  0,00000   0,00000  29,96310
  0,00000   0,00000  27,49664
  0,00000   0,00000  22,28201
  0,00000   0,00000  24,94029
  0,00000   0,00000  20,26523
  0,00000   0,00000  29,36362
  0,00000   0,00000  18,54390
  0,00000   0,00000  28,77103
  0,00000   0,00000  41,08557
  0,00000   0,00000  28,93499
  0,00000   0,00000  56,01325
  0,00000   0,00000  29,96833
  0,00000   0,00000  35,68853
  0,00000   0,00000  36,90390
  0,00000   0,00000  26,20283
  0,00000   0,00000  23,19360
  0,00000   0,00000  24,56672
  0,00000   0,00000  20,93097
  0,00000   0,00000  29,23193
  0,00000   0,00000  37,13556
  0,00000   0,00000  27,34175
  0,00000   0,00000  39,15593
  0,00000   0,00000  25,90749
  0,00000   0,00000  37,40990
  0,00000   0,00000  35,21845
  0,00000   0,00000  33,64056
  0,00000   0,00000  28,05206
  0,00000   0,00000  25,73516
  0,00000   0,00000  26,56501
  0,00000   0,00000  27,98601
  0,00000   0,00000  38,16071
